fueltype,lat,lon,elev,ws,waz,ps,saz,cur,cbd,cbh,ccf,ftypeN,fmc,py
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.8172820633810132
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.6916014406868948
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.14901683493872442
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.8833103756780719
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.15046246435695776
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.601268778200764
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.5182514988293249
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.28820686519546235
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.4059308758283616
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.7132620524808362
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.6265778857208644
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.639995463403776
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.855011355729881
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.30740286897882385
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.4362521254133489
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.5730280497125171
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.47552506085167956
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.9167665481076236
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.3043269287163066
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.6172910284799545
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.9225601456354513
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.5887802810165731
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.17014099037803232
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.870848800614998
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.13389302341267528
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.8764600584069634
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.9786458128879206
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.47531938708867094
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.7677492211870669
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.4601408608777331
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.9497068054960057
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.24285317561248865
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.5734232278686028
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.7853449637020077
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.9237249682183298
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.8919922200214149
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.9312542404530071
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.6175598974144102
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.5310943596027814
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.6463081641899572
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.013893034541744176
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.7469533448809438
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.4093864997222382
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.1106009970537759
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.8606464134224379
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.4871883372522834
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.0803256330359623
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.9921094398866519
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.4932266890654804
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.08516343531868953
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.6127097082832907
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.8798143945020911
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.5217011535442684
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.06263502620622763
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.7421395831629164
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.9410099215821565
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.7770591713514406
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.5911496816562415
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.251540489738589
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.5405554456740347
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.11385578733010937
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.6210703511444972
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.5576559157235143
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.5728135374753177
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.7744738318712111
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.1306903091294438
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.330049271593301
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.6824890875756444
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.343205252669709
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.2557724179344537
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.8930120157466014
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.07965701616072274
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.7354702497352819
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.09381469220979943
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.49264917433939204
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.2806445402818969
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.9921746646900718
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.3654011266682198
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.9191064417340559
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.7635459652559095
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.16473789977733788
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.6788111004342772
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.21216382044609572
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.6860443981020199
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.8159392818904729
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.4118551393012093
