fueltype,lat,lon,elev,ws,waz,ps,saz,cur,cbd,cbh,ccf,ftypeN,fmc,py,jd,jd_min,pc,pdf,time,ffmc,bui,gfl,pattern,
PCH,51.621244,-115.608378,228.750198,,,36.485920,354.461609,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,228.848099,,,36.381927,359.884399,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,228.848099,,,34.362949,357.772003,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,230.629700,,,20.401367,302.091492,,,,,4,,,,,,,20,,,,,
PCH,51.621244,-115.608378,251.898727,,,36.111191,269.257446,,,,,4,,,,,,,20,,,,,
PCH,51.621244,-115.608378,278.784821,,,70.996635,267.520142,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,346.493683,,,72.668037,270.295410,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,375.696198,,,56.406971,270.858215,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,421.711578,,,48.683628,270.767700,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,440.616577,,,20.326765,253.843216,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,447.749390,,,15.328359,351.454010,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,443.654388,,,13.836767,79.940598,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,429.579865,,,29.314650,86.389465,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,404.636932,,,50.425606,48.269939,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,379.392395,,,52.494301,44.998318,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,355.135071,,,39.198689,25.685297,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,356.734192,,,26.310116,317.994843,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,378.615936,,,20.463886,306.855011,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,378.571533,,,17.348759,93.865234,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,355.531647,,,31.368860,141.460526,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,352.506317,,,30.397804,136.799545,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,327.780151,,,40.651337,123.344231,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,307.216797,,,29.372610,146.197525,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,305.987335,,,37.568424,181.487671,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,308.517548,,,41.428936,202.296265,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,326.949371,,,26.949770,172.901276,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,304.075958,,,39.927105,121.855934,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,281.721527,,,39.562603,149.841370,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,277.568512,,,37.711136,143.720566,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,251.962021,,,40.104908,91.490166,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,224.101273,,,45.099373,91.460724,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,191.835449,,,32.700573,96.068115,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,180.734985,,,22.572929,123.897911,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,166.848099,,,31.464384,141.511505,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,154.619614,,,25.581146,138.920578,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,144.430374,,,9.401278,142.577438,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,147.000488,,,17.401722,206.149353,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,154.658234,,,27.173721,200.016525,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,159.405060,,,25.140526,229.363159,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,180.101273,,,23.909801,240.988754,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,187.290985,,,25.373310,227.201309,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,204.930298,,,7.138962,251.922043,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,196.341766,,,18.128428,20.808144,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,105.379745,,,13.765081,180.000000,,,,,4,,,,,,,20,,,,,
PCH,51.621244,-115.608378,105.379745,,,13.017184,180.000000,,,,,4,,,,,,,20,,,,,
PCH,51.621244,-115.608378,105.379745,,,12.976918,182.892822,,,,,4,,,,,,,20,,,,,
PCH,51.621244,-115.608378,106.253166,,,11.711408,203.321487,,,,,4,,,,,,,20,,,,,
PCH,51.621244,-115.608378,111.563049,,,12.181357,233.525131,,,,,4,,,,,,,20,,,,,
PCH,51.621244,-115.608378,119.316452,,,10.709920,229.853256,,,,,4,,,,,,,20,,,,,
PCH,51.621244,-115.608378,122.481010,,,7.252791,204.702957,,,,,4,,,,,,,20,,,,,
PCH,51.621244,-115.608378,123.358757,,,2.874902,228.268127,,,,,4,,,,,,,20,,,,,
PCH,51.621244,-115.608378,125.342255,,,3.460901,211.710205,,,,,4,,,,,,,20,,,,,
PCH,51.621244,-115.608378,125.784813,,,3.474513,180.463577,,,,,4,,,,,,,20,,,,,
PCH,51.621244,-115.608378,125.379745,,,2.295534,244.339798,,,,,4,,,,,,,20,,,,,
PCH,51.621244,-115.608378,128.544296,,,5.548948,232.530289,,,,,4,,,,,,,20,,,,,
PCH,51.621244,-115.608378,131.253159,,,10.872654,212.649445,,,,,4,,,,,,,20,,,,,
PCH,51.621244,-115.608378,136.367096,,,14.851143,207.219543,,,,,4,,,,,,,20,,,,,
PCH,51.621244,-115.608378,140.312454,,,11.750492,210.267563,,,,,4,,,,,,,20,,,,,
PCH,51.621244,-115.608378,144.265823,,,7.391747,232.436447,,,,,4,,,,,,,20,,,,,
PL0,51.621244,-115.608378,148.126587,,,6.506268,221.364624,,,,,20,,,,,,,20,,,,,
PL0,51.621244,-115.608378,150.000000,,,2.253129,279.919769,,,,,20,,,,,,,20,,,,,
PL0,51.621244,-115.608378,151.086517,,,3.492498,284.780243,,,,,20,,,,,,,20,,,,,
PL0,51.621244,-115.608378,154.503601,,,19.653727,308.015656,,,,,20,,,,,,,20,,,,,
PL0,51.621244,-115.608378,171.736588,,,31.401220,279.682678,,,,,20,,,,,,,20,,,,,
PL0,51.621244,-115.608378,195.784805,,,36.578426,260.017334,,,,,20,,,,,,,20,,,,,
PL0,51.621244,-115.608378,219.780319,,,25.415617,266.598389,,,,,22,,,,,,,20,,,,,
PCH,51.621244,-115.608378,229.620255,,,24.482655,296.953125,,,,,4,,,,,,,20,,,,,
PCH,51.621244,-115.608378,248.884628,,,29.701017,318.646210,,,,,4,,,,,,,20,,,,,
PCH,51.621244,-115.608378,255.791061,,,19.664028,347.058289,,,,,4,,,,,,,20,,,,,
PCH,51.621244,-115.608378,254.757889,,,17.465345,5.668365,,,,,4,,,,,,,20,,,,,
PCH,51.621244,-115.608378,253.490463,,,22.386578,0.992954,,,,,4,,,,,,,20,,,,,
PL0,51.621244,-115.608378,254.240509,,,27.740589,30.599674,,,,,20,,,,,,,20,,,,,
PL0,51.621244,-115.608378,234.658234,,,38.553608,58.941990,,,,,20,,,,,,,20,,,,,
PL0,51.621244,-115.608378,210.194839,,,28.099813,80.509964,,,,,20,,,,,,,20,,,,,
PL0,51.621244,-115.608378,197.696198,,,10.708055,34.154961,,,,,20,,,,,,,20,,,,,
PCH,51.621244,-115.608378,202.177216,,,12.056025,332.346100,,,,,4,,,,,,,20,,,,,
PCH,51.621244,-115.608378,205.158630,,,12.995358,311.648071,,,,,4,,,,,,,20,,,,,
PCH,51.621244,-115.608378,215.127701,,,22.718098,280.268768,,,,,4,,,,,,,20,,,,,
PCH,51.621244,-115.608378,234.970993,,,31.390022,302.208405,,,,,4,,,,,,,20,,,,,
PCH,51.621244,-115.608378,250.548477,,,24.294279,325.404022,,,,,4,,,,,,,20,,,,,
PCH,51.621244,-115.608378,253.367096,,,21.411797,352.571259,,,,,4,,,,,,,20,,,,,
PCH,51.621244,-115.608378,254.240509,,,35.445843,359.524384,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,253.759491,,,39.332447,11.791348,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,243.521393,,,21.839422,0.060514,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,253.728729,,,26.619713,279.413513,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,278.544312,,,68.488716,270.137054,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,345.067444,,,61.904686,255.867645,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,358.603912,,,45.866245,249.006805,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,402.176086,,,56.147945,253.804123,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,430.513062,,,52.658260,259.512177,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,471.229767,,,18.808489,283.114868,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,454.942474,,,30.135611,74.815285,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,432.443024,,,26.066719,51.841549,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,427.607758,,,28.544659,48.776806,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,403.810120,,,40.099716,64.117577,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,379.493683,,,26.793444,45.368423,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,378.381348,,,16.990465,351.081757,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,383.006409,,,2.223448,100.625122,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,375.466919,,,41.696777,116.565880,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,333.269196,,,50.069675,134.926895,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,328.189880,,,55.650700,158.095917,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,305.581970,,,54.605850,157.689850,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,300.544312,,,40.725777,153.329041,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,281.202545,,,39.234989,160.806335,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,283.341766,,,41.843575,205.723938,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,305.423492,,,36.613785,197.548203,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,298.064240,,,39.449490,118.147156,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,259.034119,,,31.727112,100.400604,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,256.447052,,,20.915827,162.524155,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,250.657425,,,27.293327,125.095467,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,226.665283,,,36.240025,88.455276,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,202.344009,,,31.940489,73.910988,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,185.736740,,,35.488647,76.272148,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,156.367096,,,29.131990,78.934555,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,147.607590,,,13.864530,97.058022,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,138.016983,,,12.506166,106.400925,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,131.607590,,,15.915477,160.187561,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,130.822784,,,27.308241,192.455063,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,139.462265,,,35.264748,237.979813,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,170.697968,,,36.293335,241.541855,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,182.015701,,,23.435350,234.770294,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,196.227844,,,21.302595,210.075729,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,196.253159,,,11.890619,180.091461,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,99.088608,,,8.506116,185.057297,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,100.088608,,,6.292159,187.366745,,,,,4,,,,,,,20,,,,,
PCH,51.621244,-115.608378,100.164558,,,4.602442,209.530334,,,,,4,,,,,,,20,,,,,
PCH,51.621244,-115.608378,103.113922,,,7.064571,256.279053,,,,,4,,,,,,,20,,,,,
PCH,51.621244,-115.608378,109.317253,,,10.012646,272.770782,,,,,4,,,,,,,20,,,,,
PCH,51.621244,-115.608378,116.451530,,,9.870800,273.574249,,,,,4,,,,,,,20,,,,,
PCH,51.621244,-115.608378,122.455696,,,6.825005,295.467834,,,,,4,,,,,,,20,,,,,
PCH,51.621244,-115.608378,124.669121,,,3.249044,339.120605,,,,,4,,,,,,,20,,,,,
PCH,51.621244,-115.608378,124.000000,,,0.248736,99.316475,,,,,4,,,,,,,20,,,,,
PCH,51.621244,-115.608378,124.341774,,,1.734231,300.146912,,,,,4,,,,,,,20,,,,,
PCH,51.621244,-115.608378,126.000000,,,3.697109,289.133179,,,,,4,,,,,,,20,,,,,
PCH,51.621244,-115.608378,129.000000,,,3.000814,268.192261,,,,,4,,,,,,,20,,,,,
PCH,51.621244,-115.608378,130.000000,,,3.734115,295.530975,,,,,4,,,,,,,20,,,,,
PCH,51.621244,-115.608378,133.493668,,,5.689585,263.023224,,,,,4,,,,,,,20,,,,,
PL0,51.621244,-115.608378,137.531647,,,7.259220,265.085968,,,,,20,,,,,,,20,,,,,
PL0,51.621244,-115.608378,143.139236,,,8.307754,271.454803,,,,,20,,,,,,,20,,,,,
PL0,51.621244,-115.608378,148.607590,,,7.819803,272.636780,,,,,20,,,,,,,20,,,,,
PL0,51.621244,-115.608378,153.556961,,,9.152012,329.388458,,,,,20,,,,,,,20,,,,,
PL0,51.621244,-115.608378,154.822784,,,22.349733,322.668640,,,,,20,,,,,,,20,,,,,
PCH,51.621244,-115.608378,171.632263,,,30.296801,321.776031,,,,,4,,,,,,,20,,,,,
PL0,51.621244,-115.608378,179.822784,,,11.209172,320.973328,,,,,20,,,,,,,20,,,,,
PL0,51.621244,-115.608378,181.045349,,,14.656116,272.332306,,,,,20,,,,,,,20,,,,,
PL0,51.621244,-115.608378,199.352509,,,44.305046,261.814697,,,,,22,,,,,,,20,,,,,
PL0,51.621244,-115.608378,239.530197,,,53.899498,268.283875,,,,,22,,,,,,,20,,,,,
PCH,51.621244,-115.608378,271.202545,,,29.359015,272.552582,,,,,4,,,,,,,20,,,,,
PL0,51.621244,-115.608378,278.645569,,,10.006643,10.437796,,,,,22,,,,,,,20,,,,,
PCH,51.621244,-115.608378,268.784821,,,17.478420,45.970978,,,,,4,,,,,,,20,,,,,
PCH,51.621244,-115.608378,261.886078,,,10.457246,35.322163,,,,,4,,,,,,,20,,,,,
PL0,51.621244,-115.608378,260.721527,,,18.647757,81.622009,,,,,20,,,,,,,20,,,,,
PCH,51.621244,-115.608378,237.282166,,,38.646935,78.016556,,,,,4,,,,,,,20,,,,,
PCH,51.621244,-115.608378,210.303802,,,24.498304,83.462860,,,,,4,,,,,,,20,,,,,
PCH,51.621244,-115.608378,204.822784,,,6.845081,33.877625,,,,,4,,,,,,,20,,,,,
PCH,51.621244,-115.608378,205.215195,,,10.520819,317.473755,,,,,4,,,,,,,20,,,,,
PL0,51.621244,-115.608378,214.306686,,,18.751804,327.929138,,,,,20,,,,,,,20,,,,,
PL0,51.621244,-115.608378,218.493668,,,16.578363,313.604919,,,,,20,,,,,,,20,,,,,
PCH,51.621244,-115.608378,230.316452,,,26.875578,295.324188,,,,,4,,,,,,,20,,,,,
PCH,51.621244,-115.608378,250.891525,,,20.569973,282.105743,,,,,4,,,,,,,20,,,,,
PCH,51.621244,-115.608378,257.139252,,,36.575230,328.689178,,,,,4,,,,,,,20,,,,,
PCH,51.621244,-115.608378,276.240509,,,42.443439,335.814941,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,280.329102,,,54.268551,13.104822,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,259.830811,,,50.304485,19.694431,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,257.720245,,,39.848240,338.851410,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,279.004181,,,55.037586,290.915283,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,326.283936,,,57.412727,257.391571,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,353.725372,,,55.946575,266.688263,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,400.771667,,,55.550343,269.110657,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,427.800354,,,40.670624,256.243958,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,453.455688,,,36.764633,212.588913,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,454.208618,,,18.479658,174.546844,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,451.113617,,,18.540831,99.031723,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,429.788483,,,37.608276,105.565811,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,402.797455,,,48.482880,130.064194,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,380.303802,,,20.328119,119.394089,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,379.177216,,,16.605574,174.205063,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,378.067780,,,28.881771,138.466522,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,353.637726,,,61.211224,121.215897,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,308.253174,,,52.816532,95.005470,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,283.468353,,,40.684536,117.745255,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,260.233124,,,27.591181,137.390137,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,258.556976,,,32.973705,175.055664,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,256.443024,,,20.668163,179.078995,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,258.113922,,,40.216221,206.377853,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,280.271912,,,44.111012,200.996964,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,279.193085,,,47.140373,174.332306,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,274.063141,,,22.449581,109.049599,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,250.893127,,,39.469234,125.067284,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,230.980453,,,37.636501,149.485962,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,225.407471,,,22.240086,112.964165,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,203.670883,,,25.156418,84.807365,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,191.995667,,,24.598707,63.452232,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,174.324142,,,33.982601,61.041183,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,152.341766,,,28.220203,66.889809,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,139.708862,,,19.148680,83.280807,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,126.979813,,,16.261263,107.307243,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,119.004166,,,19.753723,196.369110,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,134.404266,,,35.330994,233.697571,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,156.977249,,,37.531788,224.064789,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,169.215195,,,31.498690,213.694794,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,180.281845,,,31.087042,195.713028,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,180.443039,,,27.710302,180.249908,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,94.050636,,,2.735109,234.930023,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,97.036049,,,5.781359,309.203735,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,100.025314,,,9.764603,327.606018,,,,,4,,,,,,,20,,,,,
PCH,51.621244,-115.608378,104.012657,,,17.639936,328.805145,,,,,4,,,,,,,20,,,,,
PCH,51.621244,-115.608378,112.210220,,,16.747580,313.777924,,,,,4,,,,,,,20,,,,,
PCH,51.621244,-115.608378,120.139244,,,12.971366,304.859619,,,,,4,,,,,,,20,,,,,
PCH,51.621244,-115.608378,126.405060,,,9.113860,323.214081,,,,,4,,,,,,,20,,,,,
PCH,51.621244,-115.608378,127.417725,,,5.340504,9.020159,,,,,4,,,,,,,20,,,,,
PCH,51.621244,-115.608378,125.288414,,,4.491658,4.484386,,,,,4,,,,,,,20,,,,,
PCH,51.621244,-115.608378,126.949364,,,4.413037,343.092957,,,,,4,,,,,,,20,,,,,
PCH,51.621244,-115.608378,127.000000,,,3.880044,343.514954,,,,,4,,,,,,,20,,,,,
PCH,51.621244,-115.608378,128.417725,,,5.824080,304.449097,,,,,4,,,,,,,20,,,,,
PCH,51.621244,-115.608378,133.405060,,,8.223309,320.163971,,,,,4,,,,,,,20,,,,,
PCH,51.621244,-115.608378,135.443039,,,6.659057,316.829529,,,,,4,,,,,,,20,,,,,
PCH,51.621244,-115.608378,139.481018,,,7.779564,298.650330,,,,,4,,,,,,,20,,,,,
PL0,51.621244,-115.608378,144.547836,,,7.080663,284.874969,,,,,20,,,,,,,20,,,,,
PL0,51.621244,-115.608378,148.607590,,,12.283014,282.643921,,,,,20,,,,,,,20,,,,,
PL0,51.621244,-115.608378,160.531647,,,19.693411,272.414764,,,,,20,,,,,,,20,,,,,
PL0,51.621244,-115.608378,174.848099,,,22.868715,302.240967,,,,,20,,,,,,,20,,,,,
PL0,51.621244,-115.608378,186.327667,,,13.272182,331.183441,,,,,20,,,,,,,20,,,,,
PL0,51.621244,-115.608378,183.379745,,,17.092609,333.265564,,,,,20,,,,,,,20,,,,,
PL0,51.621244,-115.608378,196.582275,,,27.475468,310.250488,,,,,20,,,,,,,20,,,,,
PCH,51.621244,-115.608378,211.346100,,,25.405315,294.299896,,,,,4,,,,,,,20,,,,,
PCH,51.621244,-115.608378,227.461945,,,29.707348,277.422302,,,,,4,,,,,,,20,,,,,
PL0,51.621244,-115.608378,250.632904,,,33.108814,249.981857,,,,,22,,,,,,,20,,,,,
PL0,51.621244,-115.608378,268.949371,,,17.298063,241.993378,,,,,22,,,,,,,20,,,,,
PCH,51.621244,-115.608378,271.000641,,,4.370793,44.019604,,,,,4,,,,,,,20,,,,,
PL0,51.621244,-115.608378,264.898743,,,11.548452,58.466946,,,,,22,,,,,,,20,,,,,
PCH,51.621244,-115.608378,257.873413,,,15.567677,70.015594,,,,,4,,,,,,,20,,,,,
PL0,51.621244,-115.608378,245.387283,,,36.590187,64.242188,,,,,20,,,,,,,20,,,,,
PCH,51.621244,-115.608378,213.924057,,,35.372700,58.198559,,,,,4,,,,,,,20,,,,,
PCH,51.621244,-115.608378,205.294830,,,17.932051,3.307505,,,,,4,,,,,,,20,,,,,
PCH,51.621244,-115.608378,212.544296,,,19.640781,306.299866,,,,,4,,,,,,,20,,,,,
PCH,51.621244,-115.608378,226.405060,,,16.871527,307.414093,,,,,4,,,,,,,20,,,,,
PL0,51.621244,-115.608378,230.415634,,,28.695641,321.282806,,,,,20,,,,,,,20,,,,,
PCH,51.621244,-115.608378,250.341766,,,37.955925,329.224304,,,,,4,,,,,,,20,,,,,
PCH,51.621244,-115.608378,256.316467,,,40.192730,303.288757,,,,,4,,,,,,,20,,,,,
PCH,51.621244,-115.608378,295.148865,,,61.040726,322.378876,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,306.009766,,,59.818542,338.465698,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,324.431335,,,55.816326,359.354706,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,306.848114,,,57.892460,15.791273,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,303.420593,,,55.900429,1.562782,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,304.814941,,,42.806625,334.151764,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,328.310516,,,41.566322,296.828247,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,354.282501,,,57.532505,288.616577,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,401.023224,,,50.620911,290.341827,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,417.582123,,,21.713678,276.201599,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,429.811890,,,20.360008,208.037903,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,430.345459,,,35.096035,178.456757,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,428.551361,,,51.170254,166.240265,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,414.113922,,,62.121513,126.652634,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,362.085388,,,50.499939,134.591675,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,366.153168,,,20.822084,167.957611,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,356.291779,,,37.111282,165.903275,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,354.098694,,,39.093918,153.526382,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,333.049835,,,20.414703,97.526894,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,327.107513,,,32.454960,44.217171,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,302.865082,,,44.071369,55.913498,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,278.430389,,,49.011063,45.033184,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,256.619781,,,23.300543,53.129444,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,253.571060,,,16.762686,73.655426,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,235.167923,,,22.795118,173.936234,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,250.359711,,,54.235302,180.137711,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,235.341766,,,56.898144,179.152237,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,249.236984,,,67.485382,174.123199,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,226.126587,,,59.953289,148.368484,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,207.303802,,,36.038025,166.691742,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,215.063293,,,16.702425,175.066696,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,205.388245,,,11.034015,96.305092,,,,,3,,,,,,,20,,,,,
